Tiempo eigh[s]    Tamaño 
0.14004069998918567   800 
0.20954310000524856   950 
0.3137018999987049   1000 
0.418513399999938   1250 
0.4632374999928288   1300 
0.5490700999944238   1400 
0.766996599995764   1500 
0.9511181999987457   1650 
1.5264991000003647   1850 
1.8284507999924244   1950 
1.8167250999977114   2000 
1.957683000000543   2100 
2.784571700001834   2400 
6.780719199989107   3300 
18.178053300012834   4600 
28.90619740000693   5000 
0.011922499994398095   3 
0.00025120000645983964   7 
0.00016889999096747488   10 
0.00019639999663922936   20 
0.000563299996429123   50 
0.0008497999951941893   70 
0.0009594000002834946   85 
0.0010607999865897   100 
0.00357879999501165   150 
0.005756300000939518   200 
0.009588599990820512   250 
0.010989299989887513   300 
0.02030249999370426   400 
0.04118949999974575   500 
0.1073888000100851   750 
0.17078859999310225   800 
0.23419409999041818   950 
0.20830410000053234   1000 
0.5103480000107083   1250 
0.5019282000139356   1300 
0.6448538999975426   1400 
0.7010882000031415   1500 
1.3494126000005053   1650 
1.5086393999954453   1850 
1.8221425999945495   1950 
2.1388447000063024   2000 
2.3656467999971937   2100 
3.214542400004575   2400 
7.44747539999662   3300 
20.190620199995465   4600 
26.188486999992165   5000 
0.013433500003884546   3 
0.000255300008575432   7 
0.0001824999926611781   10 
0.00017329999536741525   20 
0.0005722000059904531   50 
0.0010645000002114102   70 
0.001300399992032908   85 
0.0017430000007152557   100 
0.0031962000066414475   150 
0.0045304000086616725   200 
0.008128400004352443   250 
0.010083699991810136   300 
0.02207220000855159   400 
0.03601870000420604   500 
0.1008696999924723   750 
0.12488509999820963   800 
0.20895630000450183   950 
0.23653749999357387   1000 
0.5470888999989256   1250 
0.49349760000768583   1300 
0.5934497999987798   1400 
0.8765473999956157   1500 
0.9647782999963965   1650 
1.6657265000103507   1850 
1.8054150000098161   1950 
2.248851399999694   2000 
2.6554853999987245   2100 
2.979460400005337   2400 
7.7504878000036115   3300 
20.610110400011763   4600 
26.201004100003047   5000 
0.014700800005812198   3 
0.00020870000298600644   7 
0.00019579999207053334   10 
0.00017529999604448676   20 
0.0005385999975260347   50 
0.0011273999989498407   70 
0.0014708999951835722   85 
0.0017537999956402928   100 
0.002854899998055771   150 
0.007978000008733943   200 
0.008824100004858337   250 
0.01564340000913944   300 
0.025146500003756955   400 
0.036629700000048615   500 
0.11607390000426676   750 
0.1924107999948319   800 
0.26682370000344235   950 
0.31556640000781044   1000 
0.48630259999481495   1250 
0.6757387000106974   1300 
0.8567581999959657   1400 
0.7530083000019658   1500 
1.397952899991651   1650 
1.6690092999924673   1850 
1.8567083000089042   1950 
1.97015380000812   2000 
2.0764008999976795   2100 
3.0765608999936376   2400 
7.79866289999336   3300 
20.703635900004883   4600 
25.725752099999227   5000 
0.013938400006736629   3 
0.00015180000627879053   7 
0.00013929999840911478   10 
0.0001917000045068562   20 
0.00047039998753461987   50 
0.0007188000017777085   70 
0.002424799997243099   85 
0.0015427000034833327   100 
0.0027802999975392595   150 
0.0043880000011995435   200 
0.010473399990587495   250 
0.016753500007325783   300 
0.02832969999872148   400 
0.04714280000189319   500 
0.11784190000616945   750 
0.2639103999972576   800 
0.3072842999972636   950 
0.20713579999573994   1000 
0.4521697000018321   1250 
0.4739229999977397   1300 
0.8222825999982888   1400 
0.7037205000087852   1500 
1.0437878999946406   1650 
1.3101277999958256   1850 
2.0168798999948194   1950 
1.9310595999995712   2000 
2.2629211000021314   2100 
3.165655999997398   2400 
8.39177760000166   3300 
19.804521099998965   4600 
26.253068199992413   5000 
