Tiempo solve[s]    Tamaño 
0.09193029999732971   1000 
0.12416220000886824   1250 
0.1578202000091551   1400 
0.18613260000711307   1500 
0.27892130000691395   1650 
0.35258919998886995   1850 
0.3625267999887001   1950 
0.3933490999916103   2000 
0.597270700003719   2400 
1.47334260000207   3300 
3.543932499989751   4600 
4.56652550000581   5000 
13.704160699999193   7500 
31.83837009999843   10000 
0.0007163999980548397   3 
0.0006213000015122816   7 
0.001764300002832897   10 
0.0003693000035127625   20 
0.0003411000070627779   50 
0.0006980000034673139   70 
0.0009560000034980476   85 
0.0015156000008573756   100 
0.0017356000025756657   150 
0.001782499995897524   200 
0.0023194999957922846   250 
0.006923799999640323   300 
0.005787300004158169   400 
0.01011790000484325   500 
0.03776099999959115   750 
0.042041300010168925   800 
0.05103119999694172   950 
0.07992490001197439   1000 
0.12387799999851268   1250 
0.17695769999409094   1400 
0.17428810001001693   1500 
0.26135210000211373   1650 
0.33559580000292044   1850 
0.3745077999919886   1950 
0.4283048999932362   2000 
0.629617500002496   2400 
1.4569575999921653   3300 
3.4831817999947816   4600 
4.3565022999973735   5000 
12.544673000011244   7500 
29.864808300000732   10000 
0.000262100002146326   3 
0.0003001000004587695   7 
0.00016099998902063817   10 
0.0002555999963078648   20 
0.0004507999983616173   50 
0.0004685000021709129   70 
0.0003811000060522929   85 
0.003165099988109432   100 
0.0008488000021316111   150 
0.0030683999939356   200 
0.002152200002456084   250 
0.002092599999741651   300 
0.006472600012784824   400 
0.008716600001207553   500 
0.0417823000025237   750 
0.03689860001031775   800 
0.06239659999846481   950 
0.0878138999978546   1000 
0.12487050000345334   1250 
0.16711059999943245   1400 
0.178637200006051   1500 
0.2660085999959847   1650 
0.3517957000003662   1850 
0.4122010999999475   1950 
0.3832948000053875   2000 
0.613785800000187   2400 
1.4183505999972112   3300 
3.5306354999920586   4600 
4.2622709999996005   5000 
12.775587200012524   7500 
29.1887296000059   10000 
0.00037900000461377203   3 
0.000219000008655712   7 
0.00020820001373067498   10 
0.00026220000290777534   20 
0.00032500000088475645   50 
0.0006637000042246655   70 
0.0004403999919304624   85 
0.0010420000035082921   100 
0.000986600003670901   150 
0.0027425000007497147   200 
0.004697099997429177   250 
0.0029383999935816973   300 
0.012284800002817065   400 
0.039603799988981336   500 
0.030238499995903112   750 
0.036269799995352514   800 
0.055075700001907535   950 
0.07696070001111366   1000 
0.13582619999942835   1250 
0.15693779999855906   1400 
0.20527750000474043   1500 
0.24206459999550134   1650 
0.3769075000018347   1850 
0.39114629999676254   1950 
0.4087226000119699   2000 
0.602317500000936   2400 
1.4418312000052538   3300 
3.3148420000070473   4600 
4.369679099996574   5000 
12.844904900004622   7500 
33.93784799998684   10000 
0.0002703000063775107   3 
0.00018760000239126384   7 
0.00019260001135990024   10 
0.002274099999340251   20 
0.0003848000051220879   50 
0.000593700009630993   70 
0.0005779000057373196   85 
0.0009598000033292919   100 
0.001166899994132109   150 
0.0014331999991554767   200 
0.001821500001824461   250 
0.0021973999973852187   300 
0.0058219000056851655   400 
0.010071299999253824   500 
0.034954900009324774   750 
0.04899700000532903   800 
0.056360300004598685   950 
0.08290030001080595   1000 
0.15018480000435375   1250 
0.15345919999526814   1400 
0.19963190000271425   1500 
0.25233299999672454   1650 
0.3787636999913957   1850 
0.3894372999930056   1950 
0.3557012999954168   2000 
0.6313367999973707   2400 
1.4954720999958226   3300 
3.5611572000052547   4600 
4.270673999999417   5000 
14.818671399989398   7500 
29.82810270000482   10000 
0.0007543999963672832   3 
0.0007172000041464344   7 
0.00035090000892523676   10 
0.0003333000058773905   20 
0.0003760999970836565   50 
0.0005003999976906925   70 
0.0007489000126952305   85 
0.0014866999990772456   100 
0.0026160000124946237   150 
0.0016765000036684796   200 
0.010323199996491894   250 
0.002169700004742481   300 
0.006890000004204921   400 
0.015550599986454472   500 
0.029511700005969033   750 
0.0399868999957107   800 
0.05564580000645947   950 
0.06356429999868851   1000 
0.20936649999930523   1250 
0.15414339999551885   1400 
0.19468760000017937   1500 
0.24003369999991264   1650 
0.3940226000122493   1850 
0.3841734000016004   1950 
0.38107070000842214   2000 
0.6590466000052402   2400 
1.532298299993272   3300 
3.4356368000007933   4600 
4.596499400009634   5000 
13.066682400007267   7500 
29.178648800007068   10000 
