Tiempo solve[s]    Tamaño 
0.0006379999977070838   70 
0.0008930000039981678   85 
0.0007056000031298026   100 
0.0013542999950004742   150 
0.0014030000020284206   200 
0.005276600000797771   250 
0.0025507000100333244   300 
0.00681470001291018   400 
0.01462649999302812   500 
0.03265129998908378   750 
0.035814999995636754   800 
0.07378740000422113   950 
0.0610166999977082   1000 
0.14121059999160934   1250 
0.1538049999944633   1400 
0.18933339999057353   1500 
0.26134080000338145   1650 
0.3755735000013374   1850 
0.39632120000896975   1950 
0.38566859999264125   2000 
0.6253605999954743   2400 
1.4808741000015289   3300 
3.4394336999976076   4600 
4.343785399993067   5000 
12.885361699998612   7500 
28.859996300001512   10000 
0.0004752999957418069   3 
0.00017540001135785133   7 
0.00033629999961704016   10 
0.0002928000030806288   20 
0.0016521999932592735   50 
0.0017388999985996634   70 
0.001188700000056997   85 
0.0012623000075109303   100 
0.0014633999962825328   150 
0.0015457999979844317   200 
0.006413600000087172   250 
0.004544800001895055   300 
0.005400800000643358   400 
0.008155900010024197   500 
0.04224310000427067   750 
0.04072249999444466   800 
0.06674949999433011   950 
0.076903700013645   1000 
0.13106410000182223   1250 
0.16762979999475647   1400 
0.19017560000065714   1500 
0.2724683999986155   1650 
0.3564711999933934   1850 
0.38203609999618493   1950 
0.3881180000025779   2000 
0.63144860000466   2400 
1.5033823999983724   3300 
3.3826986999920337   4600 
4.218916700003319   5000 
12.987544099989464   7500 
29.33722059999127   10000 
0.0002930000046035275   3 
0.00024080000002868474   7 
0.00019090001296717674   10 
0.00021949999791104347   20 
0.00025610000011511147   50 
0.0005082999996375293   70 
0.00041649999911896884   85 
0.0010432999988552183   100 
0.00082230000407435   150 
0.0014595999964512885   200 
0.007815800010575913   250 
0.0029095000063534826   300 
0.006714799994369969   400 
0.012794700000085868   500 
0.04674009999143891   750 
0.03376910000224598   800 
0.06017789999896195   950 
0.07346919999690726   1000 
0.12980229999811854   1250 
0.16049239999847487   1400 
0.1796180999954231   1500 
0.2542148000065936   1650 
0.3619204999995418   1850 
0.36706540000159293   1950 
0.43502299999818206   2000 
0.5948212000075728   2400 
1.4825795000069775   3300 
3.3772078000038164   4600 
4.3634095000015805   5000 
13.195085899991682   7500 
31.527019600005588   10000 
0.0010933000012300909   3 
0.0002462999982526526   7 
0.00019249999604653567   10 
0.0003301999968243763   20 
0.0002874000056181103   50 
0.00043709999590646476   70 
0.00045169999066274613   85 
0.00045220000902190804   100 
0.0024416999949608   150 
0.0016960999928414822   200 
0.014405800000531599   250 
0.005269899993436411   300 
0.010274300002492964   400 
0.009225799993146211   500 
0.06577269999252167   750 
0.03688770000007935   800 
0.060345899997628294   950 
0.08950910001294687   1000 
0.11052299999573734   1250 
0.16172819999337662   1400 
0.21895699999004137   1500 
0.2902468999964185   1650 
0.36125640000682324   1850 
0.5332420000049751   1950 
0.3745277999987593   2000 
0.7111250000016298   2400 
1.5100036000076216   3300 
3.927982499997597   4600 
4.735310399992159   5000 
12.966067700006533   7500 
29.52842009998858   10000 
0.00044829999387729913   3 
0.0015758000081405044   7 
0.00027230000705458224   10 
0.000581799991778098   20 
0.0007227000023704022   50 
0.002997899995534681   70 
0.001217699988046661   85 
0.0033632999984547496   100 
0.0019643999985419214   150 
0.0025732000067364424   200 
0.0021890999923925847   250 
0.003614700006437488   300 
0.007452399993781   400 
0.020539999997708946   500 
0.08161349999136291   750 
0.05029919999651611   800 
0.06771070000831969   950 
0.06976680000661872   1000 
0.15374029999657068   1250 
0.15217970000230707   1400 
0.18212880000646692   1500 
0.2687559999903897   1650 
0.3567990000010468   1850 
0.36704730000928976   1950 
0.40672290000657085   2000 
0.6032880000129808   2400 
1.476227300008759   3300 
3.744701500007068   4600 
4.961368400006904   5000 
13.321856100010336   7500 
34.42368560000614   10000 
0.00024399999529123306   3 
0.00035030000435654074   7 
0.00022479999461211264   10 
0.0009018999990075827   20 
0.0003426000039326027   50 
0.0004447999963304028   70 
0.0006821999995736405   85 
0.0006208999984664842   100 
0.012672799988649786   150 
0.0015368000022135675   200 
0.0036045000015292317   250 
0.007760399996186607   300 
0.005393200000980869   400 
0.012298500005272217   500 
0.029267599995364435   750 
0.04444559999683406   800 
0.0547699000017019   950 
0.11476440000114962   1000 
0.11164540000027046   1250 
0.16112089999660384   1400 
0.21330659999512136   1500 
0.2757675999891944   1650 
0.3999687999894377   1850 
0.40412690000084694   1950 
0.42586170000140555   2000 
0.6514696999947773   2400 
1.5591466000041692   3300 
3.6241714999923715   4600 
4.46740619999764   5000 
14.274691399987205   7500 
28.919423699990148   10000 
0.00033310000435449183   3 
0.0002199000009568408   7 
0.00022860000899527222   10 
0.00021159999596420676   20 
0.00047640000411774963   50 
0.002242000002297573   70 
0.0008150999929057434   85 
0.0008286000083899125   100 
0.0011464999988675117   150 
0.0018418999970890582   200 
0.002762000003713183   250 
0.008941800013417378   300 
0.0076219000038690865   400 
0.007918399991467595   500 
0.05038599998806603   750 
0.033515500006615184   800 
0.07355200000165496   950 
0.08417499999632128   1000 
0.145013100001961   1250 
0.18133680000028107   1400 
0.17345069999282714   1500 
0.25353329999779817   1650 
0.3607244000013452   1850 
0.39037480000115465   1950 
0.3736800000042422   2000 
0.6257903000077931   2400 
1.444448399997782   3300 
3.3929348999954527   4600 
4.196290300009423   5000 
12.503739299994777   7500 
28.434563699993305   10000 
