Tiempo eigh[s]    Tamaño 
1.1321768000052543   1650 
1.6815809999970952   1850 
2.0095155000017257   1950 
2.084652899997309   2000 
2.5448176999925636   2100 
4.064691899999161   2400 
9.10302569999476   3300 
22.418893100009882   4600 
29.36172090000764   5000 
0.014212900001439266   3 
0.0001838000025600195   7 
0.00012409999908413738   10 
0.0002133999951183796   20 
0.0006154000002425164   50 
0.0012910999939776957   70 
0.0014266000071074814   85 
0.0013363000034587458   100 
0.0032159999973373488   150 
0.004726300001493655   200 
0.009339900003396906   250 
0.012385299996822141   300 
0.022988900003838353   400 
0.03935899998759851   500 
0.09882880000805017   750 
0.1288131000037538   800 
0.2165986000036355   950 
0.3162773000076413   1000 
0.7005205000023125   1250 
0.5876667999982601   1300 
0.6068544000008842   1400 
0.9553297999955248   1500 
1.1569744000007631   1650 
1.8269718999945326   1850 
1.9770887999911793   1950 
2.1083724000054644   2000 
2.5113147999945795   2100 
3.443507600008161   2400 
8.514627000011387   3300 
20.67145750000782   4600 
27.08927749999566   5000 
0.01341520001005847   3 
0.00021220000053290278   7 
0.0001379000023007393   10 
0.00015160000475589186   20 
0.0004271000070730224   50 
0.0006685999978799373   70 
0.0007859000033931807   85 
0.0015662999940104783   100 
0.0023474000045098364   150 
0.004224500007694587   200 
0.008084500004770234   250 
0.010537399997701868   300 
0.025435900010052137   400 
0.037712199991801754   500 
0.10176669999782462   750 
0.13241629999538418   800 
0.23453400000289548   950 
0.21554119999927934   1000 
0.43090659999870695   1250 
0.63472709999769   1300 
0.6346905000100378   1400 
0.7240235999925062   1500 
1.1700725999980932   1650 
1.4772165000031237   1850 
2.167275499989046   1950 
2.0630118000117363   2000 
2.903098199996748   2100 
3.6594993000035174   2400 
7.914510300004622   3300 
22.09297909999441   4600 
27.419011499994667   5000 
