Tiempo eigh[s]    Tamaño 
0.4394785999902524   800 
0.29437839999445714   950 
0.22050369999487884   1000 
0.43903740000678226   1250 
0.5692616999876918   1300 
0.7308418000029633   1400 
0.6862407000007806   1500 
1.3468001000001095   1650 
1.4488708000135375   1850 
1.6704260000115028   1950 
1.9312951000028988   2000 
2.325248199995258   2100 
3.2777161999983946   2400 
7.8852072000008775   3300 
22.722100800005137   4600 
27.44610699999612   5000 
0.014568500002496876   3 
0.0002201000024797395   7 
0.00013279999257065356   10 
0.0002209999947808683   20 
0.000549700009287335   50 
0.0017328999965684488   70 
0.0015366000006906688   85 
0.004901299995253794   100 
0.0031630000012228265   150 
0.00548049999633804   200 
0.011812100012321025   250 
0.015153700005612336   300 
0.033823000005213544   400 
0.036150300002191216   500 
0.10320009999850299   750 
0.1457782999932533   800 
0.3106132999964757   950 
0.24290250000194646   1000 
0.4559982999926433   1250 
0.4516358999971999   1300 
0.7042326999944635   1400 
0.7346598000003723   1500 
0.9458102000062354   1650 
1.5483810000005178   1850 
1.8236547999986215   1950 
1.9008073000004515   2000 
2.6023892000084743   2100 
3.737073299998883   2400 
7.9488027000043076   3300 
21.690777299998445   4600 
26.793517099999008   5000 
0.031560500006889924   3 
0.00020450000010896474   7 
0.0003563999925972894   10 
0.0002758999908110127   20 
0.013743400006205775   50 
0.004734299989650026   70 
0.0012220999924466014   85 
0.001586200000019744   100 
0.0036111000081291422   150 
0.0054358000052161515   200 
0.014336400010506622   250 
0.043496199999935925   300 
0.028741999994963408   400 
0.03959289999329485   500 
0.11788600000727456   750 
0.1402717000019038   800 
0.2390999999915948   950 
0.2875868000119226   1000 
0.5463477000012062   1250 
0.7250303000037093   1300 
0.7191292000061367   1400 
0.9967824000050314   1500 
0.9849775999900885   1650 
1.6010783999954583   1850 
1.8222972999938065   1950 
2.0079355999914696   2000 
2.0944741999992402   2100 
3.2806704999966314   2400 
8.132797400001436   3300 
22.125236500010942   4600 
26.7685075999907   5000 
0.02187519999279175   3 
0.000265499998931773   7 
0.0002862999972421676   10 
0.000288200011709705   20 
0.0005978999979561195   50 
0.0009257000056095421   70 
0.0011722999915946275   85 
0.002074400006677024   100 
0.002851800003554672   150 
0.00879480000003241   200 
0.011636299997917376   250 
0.013871600007405505   300 
0.02425030000449624   400 
0.03851300000678748   500 
0.12787789999856614   750 
0.22346140000445303   800 
0.2809428999898955   950 
0.2587787000084063   1000 
0.43912019999697804   1250 
0.5364087000052677   1300 
0.7448249000008218   1400 
0.8022501000086777   1500 
1.122973000005004   1650 
1.40825870000117   1850 
1.8607936000043992   1950 
2.0536438999988604   2000 
2.373879799997667   2100 
3.686665699991863   2400 
9.613088299985975   3300 
23.904157899989514   4600 
31.79301109998778   5000 
0.016592200001468882   3 
0.0003386000025784597   7 
0.00023469999723602086   10 
0.00025800000003073364   20 
0.000571600001421757   50 
0.0010248000035062432   70 
0.0009518000006210059   85 
0.0015434999950230122   100 
0.0030470999918179587   150 
0.005555700001423247   200 
0.011271499999566004   250 
0.01212610000220593   300 
0.026825599998119287   400 
0.03905989999475423   500 
0.12379840000357945   750 
0.15677600000344682   800 
0.31957490000058897   950 
0.3267447000107495   1000 
0.5993965999950888   1250 
0.5070125000056578   1300 
0.8056616000103531   1400 
1.0375939999939874   1500 
1.29301249999844   1650 
1.7503408000047784   1850 
2.1850875000091037   1950 
1.932651299997815   2000 
2.2731869000126608   2100 
4.330038600004627   2400 
9.876332400002866   3300 
23.250835500002722   4600 
31.632093399995938   5000 
0.043004899998777546   3 
0.0001979000080609694   7 
0.0003149999974993989   10 
0.0006422000005841255   20 
0.006100599988712929   50 
0.0024653000000398606   70 
0.008991599999717437   85 
0.0013988999999128282   100 
0.008174500006134622   150 
0.004242399998474866   200 
0.01404559999355115   250 
0.025180399999953806   300 
0.04567079999833368   400 
0.06032679999771062   500 
0.12504859999171458   750 
0.14714699999603909   800 
0.29450099999667145   950 
0.29737879999447614   1000 
0.5713995000114664   1250 
0.9093462000018917   1300 
0.8688523000018904   1400 
1.3613227000023471   1500 
1.377558099993621   1650 
1.8624821999983396   1850 
2.1208871999988332   1950 
2.2098435000079917   2000 
2.8405618999968283   2100 
3.431898700000602   2400 
9.003114399994956   3300 
23.626560700009577   4600 
30.042606199989677   5000 
