Tiempo eigh[s]    Tamaño 
0.010895100000198   250 
0.012343399997917004   300 
0.02354990001185797   400 
0.03997630000230856   500 
0.12160349999612663   750 
0.1362671999959275   800 
0.18569399999978486   950 
0.25477159999718424   1000 
0.5156635000021197   1250 
0.6615308999898843   1300 
0.8463753000105498   1400 
0.8881185000063851   1500 
1.1217159000079846   1650 
1.934804600008647   1850 
1.957196000003023   1950 
2.567561799995019   2000 
2.900964500004193   2100 
3.4298189999972237   2400 
8.272446199989645   3300 
23.51198049999948   4600 
31.155850000010105   5000 
0.014360300003318116   3 
0.00015500000154133886   7 
0.00012360000982880592   10 
0.0001449999981559813   20 
0.00039250000554602593   50 
0.0011626000050455332   70 
0.0011707999947248027   85 
0.0011145000025862828   100 
0.0023003999958746135   150 
0.006520099996123463   200 
0.009844899992458522   250 
0.010049000004073605   300 
0.02253529999870807   400 
0.0427483000094071   500 
0.11647049999737646   750 
0.17162580000876915   800 
0.3598007999971742   950 
0.25402789999498054   1000 
0.4340250999957789   1250 
0.5049422999873059   1300 
0.7137502000114182   1400 
0.7268184000131441   1500 
1.190772999994806   1650 
1.4909743999887723   1850 
1.8849583999981405   1950 
2.004417799995281   2000 
2.2553837000014028   2100 
3.639648500000476   2400 
10.035614599997643   3300 
24.439049399996293   4600 
27.61064100000658   5000 
0.014282399992225692   3 
0.00016679998952895403   7 
0.0002066000015474856   10 
0.00019380000594537705   20 
0.0004959999932907522   50 
0.0009779000101843849   70 
0.001644000003580004   85 
0.001675099993008189   100 
0.003140700006042607   150 
0.00870819999545347   200 
0.012048199991113506   250 
0.014283299999078736   300 
0.028956100009963848   400 
0.050609400001121685   500 
0.12426170000981074   750 
0.16499499999918044   800 
0.22052309999708086   950 
0.2618067000003066   1000 
0.5019533000013325   1250 
0.7156096000107937   1300 
0.8641403999936301   1400 
0.927959099994041   1500 
1.3246539999963716   1650 
1.6426485999982106   1850 
1.7379548000026261   1950 
1.928011999989394   2000 
2.20057369999995   2100 
3.3631915000005392   2400 
8.248074100003578   3300 
21.460516299994197   4600 
26.6732825999934   5000 
0.0126927999954205   3 
0.00023179998970590532   7 
0.00015659999917261302   10 
0.00014189998910296708   20 
0.0005013000045437366   50 
0.000701400000252761   70 
0.0013319999998202547   85 
0.0017758000030880794   100 
0.003207199988537468   150 
0.004740799995488487   200 
0.00948529999004677   250 
0.013267899994389154   300 
0.02018330000282731   400 
0.034287300004507415   500 
0.104645100000198   750 
0.11907909999717958   800 
0.1937294999952428   950 
0.23215260000142734   1000 
0.5354872999887448   1250 
0.6126162000000477   1300 
0.5978379000007408   1400 
0.9127498000016203   1500 
1.0861715000064578   1650 
1.572940899990499   1850 
1.7015168000070844   1950 
1.7870028000033926   2000 
2.1443576000019675   2100 
3.2006541000009747   2400 
8.884212499993737   3300 
21.703993200004334   4600 
28.447420199998305   5000 
0.010938099992927164   3 
0.00021579999884124845   7 
0.0016904000076465309   10 
0.00022400000307243317   20 
0.0005649999948218465   50 
0.0010257999965688214   70 
0.0008920999971451238   85 
0.001153000004705973   100 
0.0024776000063866377   150 
0.004396700009237975   200 
0.007337300005019642   250 
0.011787799987359904   300 
0.02398640000319574   400 
0.040773700005956925   500 
0.10310870000103023   750 
0.12907349999295548   800 
0.19912820000899956   950 
0.3229764999996405   1000 
0.4972567000077106   1250 
0.5169563999952516   1300 
0.5828838000015821   1400 
0.9290670999907888   1500 
1.043779200001154   1650 
1.572744100005366   1850 
1.7634782999957679   1950 
1.8957487999869045   2000 
2.1561998999968637   2100 
3.2171279000031063   2400 
7.808408700002474   3300 
21.20417909999378   4600 
29.552685900009237   5000 
0.017612199997529387   3 
0.000258100000792183   7 
0.0013589000009233132   10 
0.005049100000178441   20 
0.0018202999926870689   50 
0.006342200009385124   70 
0.0015368999884231016   85 
0.0018816000083461404   100 
0.008476500006509013   150 
0.006648800001130439   200 
0.021642400010023266   250 
0.023845799994887784   300 
0.02952229999937117   400 
0.036668799992185086   500 
0.11487050000869203   750 
0.16102010000031441   800 
0.3223948999948334   950 
0.2802790999994613   1000 
0.835902899998473   1250 
1.029776800001855   1300 
1.1289956999971764   1400 
1.2108925999928033   1500 
1.8490743000002112   1650 
1.9908564999932423   1850 
2.2007393000094453   1950 
2.433431599987671   2000 
2.358296899998095   2100 
3.439270900009433   2400 
9.984782300001825   3300 
22.073378000000957   4600 
26.751703600006294   5000 
