Tiempo eigh[s]    Tamaño 
0.00017270000535063446   7 
0.0001112000027205795   10 
0.0002440999960526824   20 
0.000570699994568713   50 
0.0006533999985549599   70 
0.000952799993683584   85 
0.001166899994132109   100 
0.003464599998551421   150 
0.004401400001370348   200 
0.006727400003001094   250 
0.01191290000861045   300 
0.019944700004998595   400 
0.032598799996776506   500 
0.10809580000932328   750 
0.12304730000323616   800 
0.2506620999920415   950 
0.2911473999993177   1000 
0.5076624000066658   1250 
0.6379420000012033   1300 
0.7314651000051526   1400 
0.9327597999945283   1500 
1.2191735999949742   1650 
1.6818900999933248   1850 
1.9845129000023007   1950 
2.32034650001151   2000 
6.500107200001366   2100 
6.884543800013489   2400 
13.865923200006364   3300 
32.16476359999797   4600 
33.56040760000178   5000 
0.027072400000179186   3 
0.0001914000022225082   7 
0.00011870000162161887   10 
0.00013699999544769526   20 
0.0005885999999009073   50 
0.0011255999997956678   70 
0.0009028000058606267   85 
0.0015389000036520883   100 
0.002512100007152185   150 
0.003913300010026433   200 
0.006559899993590079   250 
0.010545700002694502   300 
0.024657200003275648   400 
0.03827639999508392   500 
0.10735140000178944   750 
0.14730929999495856   800 
0.36147340000024997   950 
0.3267746000055922   1000 
0.6560695999942254   1250 
0.6073045000084676   1300 
0.6911559000000125   1400 
1.164812399991206   1500 
1.2501959999935934   1650 
1.7153541999869049   1850 
2.0979172000079416   1950 
2.358449599996675   2000 
2.554875899993931   2100 
3.909829800002626   2400 
9.911665100007667   3300 
22.385360499989474   4600 
27.793556100004935   5000 
0.02124690001073759   3 
0.00014880001253914088   7 
0.00012439998681657016   10 
0.00016660000255797058   20 
0.0004253999941283837   50 
0.0006276000058278441   70 
0.0008167000050889328   85 
0.0011599999997997656   100 
0.0028538000042317435   150 
0.005333499997504987   200 
0.007798200007528067   250 
0.012510400003520772   300 
0.022393899998860434   400 
0.027421200007665902   500 
0.09292769999592565   750 
0.13513049999892246   800 
0.24374070001067594   950 
0.3189228999981424   1000 
0.5342893000051845   1250 
0.5916291000030469   1300 
0.7287995999940904   1400 
0.9449769000057131   1500 
1.200678399996832   1650 
1.6216447000042535   1850 
1.9724840999988373   1950 
2.133578300010413   2000 
2.4965211000089766   2100 
3.4467988000105834   2400 
8.594117000000551   3300 
27.80992120000883   4600 
39.01908410000033   5000 
0.02515309999580495   3 
0.0003053999971598387   7 
0.0002842999965650961   10 
0.00023019999207463115   20 
0.0005822999955853447   50 
0.0008641000022180378   70 
0.0008735000010346994   85 
0.001214500007336028   100 
0.003933200001483783   150 
0.004650600007153116   200 
0.008367600006749853   250 
0.009435799991479144   300 
0.027014399995096028   400 
0.039719799999147654   500 
0.10386370000196621   750 
0.1704353999957675   800 
0.5205739000084577   950 
0.3496216999919852   1000 
0.6546851000020979   1250 
0.8056769999966491   1300 
0.8982984000031138   1400 
1.1595499999966705   1500 
1.683414699989953   1650 
2.62010719999671   1850 
3.1288788999954704   1950 
3.1533266000042204   2000 
3.317688900002395   2100 
4.4220350999967195   2400 
12.457396099998732   3300 
42.76798440000857   4600 
41.063733600007254   5000 
0.033147900001495145   3 
0.00015259999781847   7 
0.00015320000238716602   10 
0.0003674999898066744   20 
0.0005837999924551696   50 
0.0009802999993553385   70 
0.0013536999904317781   85 
0.0017974000074900687   100 
0.003695699997479096   150 
0.004391299997223541   200 
0.013748899989877827   250 
0.018792999995639548   300 
0.022826400003395975   400 
0.030480599991278723   500 
0.1125192000035895   750 
0.16031999999540858   800 
0.49770939999143593   950 
0.40511700000206474   1000 
0.76398830000835   1250 
1.2827868000022136   1300 
2.4156985000008717   1400 
1.8004463000106625   1500 
6.10831650000182   1650 
3.1995031999977073   1850 
3.4386759999906644   1950 
4.215944900002796   2000 
3.5958743999945   2100 
5.320956499999738   2400 
18.296407700006966   3300 
35.83262339999783   4600 
44.019181000010576   5000 
0.03022830000554677   3 
0.00016150000737980008   7 
0.00013760000001639128   10 
0.00016089998825918883   20 
0.0016153000033227727   50 
0.0008211000094888732   70 
0.0009997999877668917   85 
0.0012586999946506694   100 
0.005397000000812113   150 
0.004830999998375773   200 
0.009781900007510558   250 
0.014810499997111037   300 
0.026817599995411   400 
0.03754629999457393   500 
0.2516334999963874   750 
0.39839190000202507   800 
0.4018784000072628   950 
0.528146900003776   1000 
1.1679646000120556   1250 
1.1004015000071377   1300 
1.4724729000008665   1400 
1.9102807000017492   1500 
1.644708100007847   1650 
2.360453499990399   1850 
2.620843700002297   1950 
3.1267916000069818   2000 
3.5322769000049448   2100 
4.838369299992337   2400 
11.4619085000013   3300 
29.91439829999581   4600 
37.97421149999718   5000 
