Tiempo eigh[s]    Tamaño 
0.0001438000035705045   20 
0.0005788999987998977   50 
0.0009553999989293516   70 
0.001199799997266382   85 
0.0015952000103425235   100 
0.002829999997629784   150 
0.0047583999985363334   200 
0.006710300003760494   250 
0.009842600004049018   300 
0.019070400012424216   400 
0.028531999996630475   500 
0.1050764999963576   750 
0.1522592999972403   800 
0.24102050000510644   950 
0.30234130000462756   1000 
0.5736327000049641   1250 
0.5778291999886278   1300 
0.639477300006547   1400 
0.8598091000021668   1500 
1.138824299996486   1650 
1.5316052999987733   1850 
1.7581653999950504   1950 
1.9436940000014147   2000 
2.191748600002029   2100 
3.296531700005289   2400 
7.906218700009049   3300 
20.546058099993388   4600 
25.351065200011362   5000 
0.028263899992452934   3 
0.0001655999949434772   7 
0.00019049999536946416   10 
0.00015409999468829483   20 
0.0004434000002220273   50 
0.0006278000073507428   70 
0.0009620000055292621   85 
0.0015211000136332586   100 
0.0035748000082094222   150 
0.004838500011828728   200 
0.0073419000109424815   250 
0.011081299991928972   300 
0.022276999996392988   400 
0.03537470000446774   500 
0.12588309998682234   750 
0.13628050000988878   800 
0.24433350001345389   950 
0.2953566000069259   1000 
0.5886649000021862   1250 
0.7844269000052009   1300 
0.7799656999995932   1400 
1.1332005000003846   1500 
1.548973000011756   1650 
2.3219134000100894   1850 
2.353770000001532   1950 
2.3599004999996396   2000 
2.2202910999913   2100 
3.1442040000110865   2400 
8.226445299995248   3300 
20.67237759999989   4600 
25.905473400009214   5000 
0.03186940000159666   3 
0.0003167999966535717   7 
0.00019489999976940453   10 
0.00018709999858401716   20 
0.0007099000067682937   50 
0.00124379999761004   70 
0.0014814000023761764   85 
0.00262759999895934   100 
0.006608299998333678   150 
0.005694399995263666   200 
0.007605700011481531   250 
0.01462790000368841   300 
0.0208853999938583   400 
0.035925100004533306   500 
0.124288200007868   750 
0.13305429999309126   800 
0.24429740000050515   950 
0.3193124999961583   1000 
0.6209008000005269   1250 
0.6470503000018653   1300 
0.7763188000099035   1400 
0.8663013000041246   1500 
1.3502567000105046   1650 
1.657428099992103   1850 
1.8836396999977296   1950 
2.0537956000043778   2000 
2.299552099997527   2100 
3.1533070000004955   2400 
7.901825699998881   3300 
20.322673100003158   4600 
25.24389240000164   5000 
0.020242700004018843   3 
0.00015419999544974416   7 
0.00011249999806750566   10 
0.00013810000382363796   20 
0.0004994000046281144   50 
0.0007829999958630651   70 
0.0014365999959409237   85 
0.0015729000006103888   100 
0.0026344999932916835   150 
0.003950400001485832   200 
0.007055699999909848   250 
0.00950379999994766   300 
0.020511299997451715   400 
0.029594000006909482   500 
0.11338470000191592   750 
0.16696539999975357   800 
0.24970400000165682   950 
0.30909199999587145   1000 
0.6234820999961812   1250 
0.7281297000008635   1300 
0.7451977000018815   1400 
0.8829767999995966   1500 
1.1669759999931557   1650 
1.5771045000001322   1850 
1.7493286999961128   1950 
1.8656940999935614   2000 
2.144154099994921   2100 
3.131432499998482   2400 
7.858374200004619   3300 
20.284654999995837   4600 
26.729874899989227   5000 
0.02136929999687709   3 
0.00015029999485705048   7 
0.00011149999045301229   10 
0.00014309999824035913   20 
0.0003862000012304634   50 
0.000607299996772781   70 
0.0008208999934140593   85 
0.0013598999939858913   100 
0.002637700003106147   150 
0.006158399992273189   200 
0.009382599993841723   250 
0.013223000001744367   300 
0.019413900008657947   400 
0.030629100001533516   500 
0.09098870000161696   750 
0.1550738999940222   800 
0.21224150000489317   950 
0.2645935000036843   1000 
0.5334905000054277   1250 
0.5524709000019357   1300 
0.6468880000029458   1400 
0.8168290999892633   1500 
1.1379472999979043   1650 
1.5461462999955984   1850 
1.736749300005613   1950 
1.909242900001118   2000 
2.115518799997517   2100 
3.090372499995283   2400 
8.14723590000358   3300 
20.413197200003196   4600 
26.259262899999158   5000 
