Tiempo solve[s]    Tamaño 
0.03800119999505114   1000 
0.08345989999361336   1250 
0.07564579999598209   1400 
0.1171673000062583   1500 
0.17297330001019873   1650 
0.2226172999944538   1850 
0.22736299999814946   1950 
0.24829590000445023   2000 
0.43467539999983273   2400 
0.9413394000002882   3300 
2.228518100004294   4600 
2.69023510000261   5000 
8.114255399996182   7500 
17.900503600001684   10000 
0.0005213999975239858   3 
0.0002641000028233975   7 
0.0006136000010883436   10 
0.0006710000016028062   20 
0.0008054999925661832   50 
0.0010829000093508512   70 
0.0009267999994335696   85 
0.0011166999902343377   100 
0.002991400004248135   150 
0.0021569999953499064   200 
0.003449499999987893   250 
0.004181399999652058   300 
0.008229000013670884   400 
0.004483800003072247   500 
0.021398800003225915   750 
0.024052900000242516   800 
0.032421900003100745   950 
0.03828619999694638   1000 
0.05855439999140799   1250 
0.08131150000554044   1400 
0.10769869999785442   1500 
0.15846700000111014   1650 
0.22228360000008252   1850 
0.2695019999955548   1950 
0.2631563000031747   2000 
0.42881430000124965   2400 
0.8777171999972779   3300 
2.2819883999909507   4600 
2.7935137000022223   5000 
8.052998500003014   7500 
17.345799799993983   10000 
0.00034679999225772917   3 
0.0005748999974457547   7 
0.0006646999972872436   10 
0.0006990000110818073   20 
0.0008239000017056242   50 
0.0010593000042717904   70 
0.0023197999980766326   85 
0.0020668999932240695   100 
0.0022997000050963834   150 
0.0028864999912912026   200 
0.00548190000699833   250 
0.004593399993609637   300 
0.005751699995016679   400 
0.007530600007157773   500 
0.02115649999177549   750 
0.021588399991742335   800 
0.043035600014263764   950 
0.04691160000220407   1000 
0.06383109999296721   1250 
0.09109689999604598   1400 
0.09196990000782534   1500 
0.14048349999939092   1650 
0.22684889999800362   1850 
0.23784899999736808   1950 
0.23600380000425503   2000 
0.3915741000091657   2400 
0.8926998000097228   3300 
2.197478099988075   4600 
2.759641799988458   5000 
8.781506499988609   7500 
19.697630199996638   10000 
0.0003281999961473048   3 
0.0002521999995224178   7 
0.001257299998542294   10 
0.0009159000037470832   20 
0.001007899991236627   50 
0.0010880000045290217   70 
0.0009625999955460429   85 
0.0033552000095369294   100 
0.0037022000033175573   150 
0.0032697999995434657   200 
0.003809799993177876   250 
0.00518559999181889   300 
0.007511400006478652   400 
0.008786799997324124   500 
0.03218169999308884   750 
0.028306100008194335   800 
0.04058880000957288   950 
0.03703269999823533   1000 
0.08218549999583047   1250 
0.08967789998860098   1400 
0.11548529998981394   1500 
0.15682469999592286   1650 
0.253758500010008   1850 
0.2956742999958806   1950 
0.261998499991023   2000 
0.5163003000052413   2400 
1.0374063999915961   3300 
2.474127399997087   4600 
2.8953230999904918   5000 
8.73922489999677   7500 
17.67607849999331   10000 
0.00044380000326782465   3 
0.0007268000044859946   7 
0.0008125000022118911   10 
0.0009790999902179465   20 
0.0010477000032551587   50 
0.00451739999698475   70 
0.0013846000074408948   85 
0.0019523000082699582   100 
0.0021437999967020005   150 
0.002500400005374104   200 
0.0034476000000722706   250 
0.003936000008252449   300 
0.0057705000072019175   400 
0.005667899997206405   500 
0.023920100007671863   750 
0.026369499988504685   800 
0.03402599999390077   950 
0.03184739999414887   1000 
0.07310309998865705   1250 
0.08212610000919085   1400 
0.1117616999981692   1500 
0.1464099000004353   1650 
0.2194028999947477   1850 
0.24678630000562407   1950 
0.2526837999903364   2000 
0.39325219999591354   2400 
0.8721525000000838   3300 
2.177813000002061   4600 
2.8104215000057593   5000 
8.351642800000263   7500 
17.53577889999724   10000 
0.0008320999913848937   3 
0.0005068999889772385   7 
0.0005698000022675842   10 
0.0005742000066675246   20 
0.001172100004623644   50 
0.001161000007414259   70 
0.002353799995034933   85 
0.0011260000028414652   100 
0.0024766999995335937   150 
0.004374800002551638   200 
0.006985600004554726   250 
0.0039394999912474304   300 
0.005373599997255951   400 
0.010441000005812384   500 
0.02467410000099335   750 
0.018079999994370155   800 
0.034161999996285886   950 
0.032659899996360764   1000 
0.07047890000103507   1250 
0.08476910000899807   1400 
0.10982310000690632   1500 
0.15217960000154562   1650 
0.20664180000312626   1850 
0.2506055000121705   1950 
0.2341359999991255   2000 
0.40750719999778084   2400 
0.9352235999976983   3300 
2.2387321000132943   4600 
2.8107504999934463   5000 
7.956011500005843   7500 
19.32817170000635   10000 
