Tiempo eigh[s]    Tamaño 
0.0008490000036545098   85 
0.001661899994360283   100 
0.0034462999901734293   150 
0.003957299995818175   200 
0.006550899997819215   250 
0.009701199989649467   300 
0.022138299988000654   400 
0.029078499996103346   500 
0.09511039999779314   750 
0.15356019999308046   800 
0.2823096999927657   950 
0.26351820000854786   1000 
0.5152498999959789   1250 
0.5512809000065317   1300 
0.7260553000087384   1400 
0.8602956000104314   1500 
1.1823312000051374   1650 
1.5577157999941846   1850 
1.8410366000025533   1950 
2.1000319000013405   2000 
2.4976151999871945   2100 
3.285211200010963   2400 
8.292442699996172   3300 
22.436766799990437   4600 
26.97683010000037   5000 
0.023389000009046867   3 
0.00016090000281110406   7 
0.00019209999300073832   10 
0.00015999999595806003   20 
0.00043400000140536577   50 
0.0009541000035824254   70 
0.0011949999898206443   85 
0.0016250000044237822   100 
0.0034654999908525497   150 
0.004621699990821071   200 
0.006858799999463372   250 
0.010722200007876381   300 
0.02115639999101404   400 
0.030769000004511327   500 
0.1427990999945905   750 
0.1605645999952685   800 
0.220609299998614   950 
0.2788481000025058   1000 
0.5620009999984177   1250 
0.5385912000056123   1300 
0.7410558999981731   1400 
0.8946966000075918   1500 
1.1777530000108527   1650 
1.5816632000060054   1850 
1.8744749999896158   1950 
1.9943537999934051   2000 
2.404066500006593   2100 
3.4499173000076553   2400 
8.392215300002135   3300 
21.406905099996948   4600 
27.089438499999233   5000 
0.02899119998619426   3 
0.00023799999326001853   7 
0.0001571000029798597   10 
0.00015800000983290374   20 
0.0004022999928565696   50 
0.0006498000002466142   70 
0.0008324000082211569   85 
0.0011566000030143186   100 
0.0035491000016918406   150 
0.004584200010867789   200 
0.006659200007561594   250 
0.01196239999262616   300 
0.01902180000615772   400 
0.0313490999978967   500 
0.09834810000029393   750 
0.1342012000095565   800 
0.2240248000016436   950 
0.28566090000094846   1000 
0.5805067000037525   1250 
0.5687665000004927   1300 
0.7205117999983486   1400 
0.9058116999949561   1500 
1.221738699998241   1650 
1.588246600003913   1850 
1.8635714999982156   1950 
2.2193934000097215   2000 
2.353811900000437   2100 
3.3879054999997607   2400 
8.500966100007645   3300 
22.828822999988915   4600 
27.066672099987045   5000 
0.02096259999962058   3 
0.00017869999282993376   7 
0.00012060000153724104   10 
0.00017050000315066427   20 
0.000626600012765266   50 
0.000981699995463714   70 
0.0008532000065315515   85 
0.0012509999942267314   100 
0.002685100000235252   150 
0.004346999994595535   200 
0.007114900014130399   250 
0.00952589999360498   300 
0.022625800003879704   400 
0.03053979999094736   500 
0.09451759999501519   750 
0.14355219999561086   800 
0.26725819999410305   950 
0.27073550000204705   1000 
0.5798108000017237   1250 
0.5597395000077086   1300 
0.7498625000007451   1400 
0.8622805999912089   1500 
1.2003058000118472   1650 
1.5391978000116069   1850 
1.8510685999935959   1950 
1.998732399995788   2000 
2.296441300000879   2100 
3.321099499997217   2400 
8.300048499993864   3300 
21.612174299996695   4600 
27.055378699995345   5000 
